,fecha,valor,temperatura
558,2020-03-24 06:00:00,False,281.86029052734375
559,2020-03-24 07:00:00,False,281.36201171875
560,2020-03-24 08:00:00,False,284.7597384982639
561,2020-03-24 09:00:00,False,284.83778211805554
562,2020-03-24 10:00:00,False,284.1859436035156
563,2020-03-24 11:00:00,False,286.172998046875
564,2020-03-24 12:00:00,False,286.04156494140625
565,2020-03-24 13:00:00,True,
566,2020-03-24 14:00:00,False,291.3765563964844
567,2020-03-24 15:00:00,False,298.427490234375
568,2020-03-24 16:00:00,True,
569,2020-03-24 17:00:00,True,
570,2020-03-24 18:00:00,True,
571,2020-03-24 19:00:00,True,
572,2020-03-24 20:00:00,True,
573,2020-03-24 21:00:00,True,
574,2020-03-24 22:00:00,True,
575,2020-03-24 23:00:00,True,
576,2020-03-25 00:00:00,True,
577,2020-03-25 01:00:00,False,285.65400390625
578,2020-03-25 02:00:00,False,286.95947265625
579,2020-03-25 03:00:00,False,285.3837585449219
580,2020-03-25 04:00:00,False,282.3678676060268
581,2020-03-25 05:00:00,False,285.8500162760417
582,2020-03-25 06:00:00,False,285.29332139756946
583,2020-03-25 07:00:00,False,284.7642822265625
584,2020-03-25 08:00:00,False,281.95556640625
585,2020-03-25 09:00:00,False,285.1538899739583
586,2020-03-25 10:00:00,False,284.72498914930554
587,2020-03-25 11:00:00,False,284.43638780381946
588,2020-03-25 12:00:00,False,285.6041666666667
589,2020-03-25 13:00:00,False,289.26445855034723
590,2020-03-25 14:00:00,False,294.5830349392361
591,2020-03-25 15:00:00,False,299.37608506944446
592,2020-03-25 16:00:00,True,
593,2020-03-25 17:00:00,True,
594,2020-03-25 18:00:00,False,301.8365234375
595,2020-03-25 19:00:00,False,298.9824916294643
596,2020-03-25 20:00:00,False,301.6808268229167
597,2020-03-25 21:00:00,True,
598,2020-03-25 22:00:00,True,
599,2020-03-25 23:00:00,False,289.5378112792969
600,2020-03-26 00:00:00,False,288.12530517578125
601,2020-03-26 01:00:00,False,286.80083550347223
602,2020-03-26 02:00:00,False,288.46723090277777
603,2020-03-26 03:00:00,False,286.97083875868054
604,2020-03-26 04:00:00,False,286.11678641183033
605,2020-03-26 05:00:00,True,
606,2020-03-26 06:00:00,True,
607,2020-03-26 07:00:00,True,
608,2020-03-26 08:00:00,True,
609,2020-03-26 09:00:00,True,
610,2020-03-26 10:00:00,True,
611,2020-03-26 11:00:00,True,
612,2020-03-26 12:00:00,True,
613,2020-03-26 13:00:00,True,
614,2020-03-26 14:00:00,False,294.681982421875
615,2020-03-26 15:00:00,False,298.1199951171875
616,2020-03-26 16:00:00,True,
617,2020-03-26 17:00:00,False,305.0579427083333
618,2020-03-26 18:00:00,False,307.6580078125
619,2020-03-26 19:00:00,False,306.115478515625
620,2020-03-26 20:00:00,True,
621,2020-03-26 21:00:00,True,
622,2020-03-26 22:00:00,False,291.7837320963542
623,2020-03-26 23:00:00,False,288.64832899305554
624,2020-03-27 00:00:00,False,286.5510777064732
625,2020-03-27 01:00:00,False,286.85639105902777
626,2020-03-27 02:00:00,False,287.8625217013889
627,2020-03-27 03:00:00,False,287.24945746527777
628,2020-03-27 04:00:00,False,286.998046875
629,2020-03-27 05:00:00,False,287.26722547743054
630,2020-03-27 06:00:00,False,287.21214076450894
631,2020-03-27 07:00:00,False,286.9756164550781
632,2020-03-27 08:00:00,False,286.0959167480469
633,2020-03-27 09:00:00,False,285.90858677455356
634,2020-03-27 10:00:00,False,285.2696533203125
635,2020-03-27 11:00:00,False,285.0050048828125
636,2020-03-27 12:00:00,False,286.34776475694446
637,2020-03-27 13:00:00,False,289.4291720920139
638,2020-03-27 14:00:00,False,295.01593017578125
639,2020-03-27 15:00:00,False,301.08083089192706
640,2020-03-27 16:00:00,False,304.55999755859375
641,2020-03-27 17:00:00,False,307.5071498325893
642,2020-03-27 18:00:00,False,307.0204264322917
643,2020-03-27 19:00:00,False,304.3558349609375
644,2020-03-27 20:00:00,True,
645,2020-03-27 21:00:00,False,296.8108317057292
646,2020-03-27 22:00:00,False,293.47344970703125
647,2020-03-27 23:00:00,False,290.86610243055554
648,2020-03-28 00:00:00,False,289.3224792480469
649,2020-03-28 01:00:00,False,288.41693793402777
650,2020-03-28 02:00:00,False,288.466552734375
651,2020-03-28 03:00:00,False,287.0509338378906
652,2020-03-28 04:00:00,False,286.5300048828125
653,2020-03-28 05:00:00,False,286.6237487792969
654,2020-03-28 06:00:00,False,285.9875081380208
